time,clean_flux,noisy_flux
260.2150158936565,0.999303,1.0031881300635994
260.2156970778233,0.99966425,0.9977215280880274
260.21637816198927,1.000029,0.9987458382686983
260.21705924615526,0.9999095,0.9989174868002966
260.21774023032776,0.999722,0.9993941710950848
260.2184214144945,0.9997926,0.997615187114074
260.2191024986605,0.999688,0.9991261067564836
260.21978358259366,0.99988353,1.0039120710384895
260.2204647667604,0.9996005,1.002066014462943
260.2211458509264,0.9998071,1.0011060497942745
260.22182693509967,0.9995788,0.9970153226362308
260.2225081192664,0.9993655,0.9960223021742451
260.22318910343165,0.99962604,0.9992347054979858
260.22387018759764,0.9998944,1.0045080671897
260.2245513717644,1.0000607,1.0001515052228112
260.2252324557048,0.99962616,0.9995273520484798
260.2259135398708,0.9998469,1.0020933635717069
260.22659472403757,1.0002657,0.9973665311409147
260.22727580820356,1.0001899,0.9982171945402235
260.22795689236955,1.0004257,1.00107128904154
260.2286379765428,0.999884,0.999320144417184
260.2293190607088,0.9999124,1.000297339522446
260.23000014464196,0.99960136,0.9964467171154724
260.23068122880795,0.9996028,1.0005702162926888
260.2313624129747,0.9995856,1.0002619285415628
260.23204349714797,0.9999749,0.9984939268976472
260.23272458131396,0.999794,0.9982691011173294
260.2334057654807,1.0001466,0.9980346846853944
260.23408674964594,0.9995665,0.9987967906953128
260.2347678335791,0.99983543,1.004506828352206
260.23544901774585,0.9998778,0.9999029352315062
260.2361301019191,0.9999569,0.9975972382705255
260.2368111860851,0.9999231,1.0001936665850617
260.23749237025186,0.999536,1.0003111583220947
260.23817345441785,0.9998952,1.0011131778781517
260.238854538351,1.0001782,1.0021708268293112
260.2395355225235,1.0001413,1.0004868066438377
260.24021670669026,0.99960387,0.9978073293396655
260.24089779085625,1.0000234,0.9994175508936802
260.241578975023,1.0000657,0.9996318476976042
260.242260059189,1.000462,1.0038611507677762
260.24294114336226,0.9999514,1.0014209620432108
260.2436223272962,0.99978054,1.0015915770190837
260.24430341146217,0.9997514,1.0030329084792033
260.2449843956274,0.99978983,1.00148318502249
260.24566557979415,0.9998783,1.0046279463741443
260.2463466639674,1.0001333,1.0000835432708393
260.2470277481334,0.99983674,1.0003948141301595
260.2477089320673,0.9998681,1.000669629279185
260.2483900162333,1.0000407,0.9989150659234832
260.2490711003993,0.9999112,0.9970680154683622
260.24975228456606,1.0003624,0.9977113714341111
260.25043326873856,0.9999193,0.9988042772987117
260.25111435290455,0.99965936,1.0008669521058227
260.2517955368385,1.0001755,1.0007600024461298
260.25247662100446,0.99983805,1.0019421394006416
260.25315770517045,1.0000353,0.9997844106314877
260.2538388893445,1.0000461,0.9997606802141623
260.25451997351047,0.99968433,1.0016794226696888
260.25520105767646,0.9997391,1.0003726960622454
260.2558821416096,0.9994887,0.9959779096639662
260.2565632257756,0.9997398,1.001721449276679
260.2572443099489,1.0001364,0.99976850005037
260.25792539411486,1.0002513,1.00035880382704
260.2586065782816,0.9999261,1.0011066392051253
260.2592876624476,1.0001621,0.9992643541061627
260.25996874638076,1.0000602,0.9993779749326487
260.2606499305475,1.0001595,1.002611890533481
260.26133091472,0.9999737,0.9983984842223869
260.262011998886,0.9997656,0.9986669291549433
260.26269318305276,0.999905,0.9971461860143842
260.2633742669859,1.0002716,1.0036876620606143
260.2640553511519,0.9998315,0.9997931799025752
260.2647364353252,0.99973625,0.9990854189826149
260.2654176194919,0.99999964,0.9982303469530954
260.2660987036579,1.0002435,1.0011428210208657
260.26677968782315,0.9998777,1.0016695021484532
260.26746087175707,0.99987584,0.9980683331901627
260.26814195593033,0.9996989,0.9975685126231909
260.2688230400963,0.9994923,1.0008067321018574
260.2695042242631,0.99955267,0.9987147954133183
260.27018530842906,0.9996404,0.9978228562072097
260.270866492363,1.0003952,1.0005350418599501
260.271547576529,0.999905,1.0002213069141028
260.27222866070224,0.999797,0.9973105407503214
260.27290964486747,0.9997526,1.0014888599440868
260.2735908290342,0.99988973,1.0028598659741674
260.2742719132002,1.0001252,1.0024991207740277
260.27495309713413,0.9997439,1.000427228881705
260.2756341813074,1.000119,0.9991616269572483
260.2763152654734,0.99993914,0.9996352477817896
260.27699644964014,0.99989307,1.004329477612503
260.2776775338061,0.99970007,1.0006233328883725
260.2783585177385,1.0000335,0.9964774502004379
260.27903970191255,0.99983233,1.0031665033538515
260.27972078607854,0.9997246,0.9985751806444115
260.28040187024453,0.9998925,1.0014175042721032
260.2810830544113,0.9999962,1.0010945583888513
260.28176413834444,0.99970865,1.001280733766515
260.28244522251043,1.0001074,1.0010482428549607
260.28312640668446,1.000094,0.9976197915310532
260.2838073908497,1.0003854,0.9986744772396265
260.2844884750157,0.99996096,1.0024640897160075
260.28516955894884,0.99986356,1.0010023115263003
260.2858507431156,0.9998453,1.0029886221742192
260.28653182728885,0.9994419,0.9988280210170482
260.28721291145484,1.0000361,0.9990861845037176
260.2878940956216,0.9998706,0.9990850108460043
260.28857517955475,1.0001452,1.0001832019489543
260.28925616372,0.9998268,1.0005557952809159
260.289937347894,1.0000794,1.0000627630453782
260.29061843206,0.99972165,1.002708506115251
260.291299516226,0.99988973,1.0026962999109819
260.29198060015915,0.9999069,0.9969101399746689
260.2926617843259,0.99968,0.9963287300126022
260.29334286849917,0.99937254,1.0026815674448992
260.29402395266516,1.0004398,0.9992491379691487
260.2947050365983,0.99986035,1.0014279570204085
260.2953861207643,0.9998926,0.9991417243698513
260.2960672049303,0.9998674,0.999680270287219
260.29674838909705,1.0000452,1.0031316342884355
260.2974294732703,0.9995492,1.0004893109684012
260.2981105572035,0.9999908,0.9972730978901934
260.2987917413702,1.0000896,1.0013476137664594
260.2994728255362,1.00017,1.0012644388399676
260.3001538097087,0.9995368,0.9958489847785993
260.3008348938747,0.9997516,0.9977594711323438
260.3015160778086,0.9997227,0.9968286376256287
260.3021971619746,1.0001585,1.0001802678349037
260.30287834614137,1.0000994,1.0013940815499487
260.30355943030736,1.0000558,1.0023090268812123
260.3042406142413,0.99998724,1.002694852033026
260.30492169841455,0.9997485,0.9973437217001792
260.3056026825798,0.9999266,0.9967549227838632
260.30628376674576,0.9998785,1.0000814732810746
260.3069649509125,0.99974185,1.0018069493059523
260.30764603485295,1.0000172,0.9979267103469536
260.30832711901894,1.0002792,0.9978551416959062
260.3090083031857,1.0001523,0.9977485330728639
260.3096893873517,0.9999499,1.0002921822790516
260.31037047128484,1.0002749,0.9987776975074294
260.31105155545083,0.99996394,0.9993546874254713
