time,clean_flux,noisy_flux
260.2155484460236,1.0001738,1.0014146948151472
260.2162296220413,1.0000577,0.9971622632044487
260.21691069782537,0.9998593,1.000626402628509
260.2175917738423,0.99951524,0.9986797181401361
260.2182727496329,1.000651,1.0004408747886164
260.21895392565057,1.0006379,0.9986383189102037
260.2196350016675,1.0000937,1.0017864522162643
260.22031607745157,0.9994282,0.9990802435149191
260.22099725346925,0.99974465,0.9984533462169719
260.22167832925334,1.0004675,1.0004011707945846
260.22235940527753,1.0004518,1.0002579802172136
260.2230405812952,1.0008485,1.0082911074437249
260.22372155707853,1.000013,1.0007660424473277
260.22440263309545,1.000588,1.0022463611636925
260.2250838088803,0.9998279,1.001764207902991
260.2257648849045,1.0000627,0.9974264467573255
260.2264459609214,1.0000842,1.0012199267958053
260.22712713670626,1.0005918,1.0005405125313633
260.2278082127232,0.9998287,0.9995020543987148
260.22848928850726,1.0008445,1.0029405261379278
260.22917036453146,1.0002453,0.9991229500481326
260.2298514405484,1.0004774,0.9965288161701324
260.23053251633246,1.0000539,1.001612734408237
260.2312135923494,0.9994816,1.0026539216234975
260.2318947681342,1.0008196,1.0030167055404344
260.2325758441584,1.0000561,1.0004172787170484
260.23325692017534,1.0002373,1.0001118940326847
260.2339380959602,1.0006673,0.9994091744903204
260.23461907197634,1.0007231,1.0001369367003508
260.2353001477604,0.9999611,1.0006932507646331
260.2359813237781,0.99960005,0.9965766500657516
260.23666239956947,0.9994013,1.0005295411183117
260.2373434755864,1.0003245,0.9957074969728469
260.23802465160406,0.99965674,1.0009160882082924
260.23870572738815,1.0003742,1.0042089929035465
260.23938680340507,1.0012869,0.9984299690333828
260.24006777919567,1.0008506,1.0028724918956644
260.24074895521335,1.00029,1.0008870133235614
260.24143003099744,1.0005149,1.0013594840626925
260.2421112070151,1.0010327,1.0013980135237288
260.24279228303203,1.0005516,1.0005739015586241
260.2434733588234,1.0005215,0.9963475956227771
260.2441545348411,0.9991373,0.9987994642645706
260.24483561062516,1.0002435,1.005650768495906
260.2455165866413,1.0003977,1.0022301440720929
260.24619776242616,0.9995299,0.9982795189429909
260.24687883845036,1.0000273,0.9978462586688172
260.2475599144673,1.0001955,1.0040672312195156
260.2482410902521,1.0002116,1.0015743146447038
260.24892216626904,1.0006684,0.9978863813768272
260.2496032420531,0.99972165,0.9968159605088985
260.2502844180708,1.0003554,0.9999580302875465
260.2509653938614,1.0004863,1.0029518669295212
260.2516464698783,0.9994968,1.00165390548646
260.2523276456632,0.9995246,1.0020025481821007
260.2530087216801,1.0008744,1.00267865585846
260.253689797697,1.0003283,1.0023319601242773
260.25437097348913,1.0004287,1.001302305478549
260.25505204950605,1.0001539,0.9973729105980471
260.25573312529013,1.0004774,1.0018631103331759
260.25641420130705,1.0005003,1.0038889354446643
260.25709527709114,1.0002288,0.9988926462542627
260.25777635311533,0.9997159,1.0005079086649924
260.2584574288994,0.9994369,1.0046727618957048
260.2591386049171,1.0002351,1.0012425452459617
260.259819680934,0.9997144,1.0019383617400814
260.2605007567181,0.9998625,0.9994813247254758
260.2611819327358,1.0008614,0.9998516935138864
260.2618629085264,1.0005709,0.9977375281330751
260.2625439845433,1.0012056,1.0039401638762901
260.26322516032815,1.000049,0.9976492518013792
260.26390623634506,1.000433,1.0023516861970074
260.26458731212915,0.9999811,0.999830082851723
260.26526838815334,1.0001038,0.9989855595548575
260.2659495639382,0.9995663,0.9979074310489734
260.2666306399551,1.0001156,0.9992905195522633
260.26731161573844,0.9991075,0.9966518870525615
260.2679927917561,1.001216,1.001539357101903
260.2686738677803,1.0002292,0.9980079511732878
260.2693549435644,0.9993584,0.9988449644487946
260.2700361195821,0.99913484,0.9969085672117375
260.27071719536616,0.999909,0.9972088239937309
260.27139837138384,0.9991093,1.0022493379955235
260.2720794471679,1.0004243,1.0006393068565527
260.2727605231921,0.9995521,0.9989985792602931
260.27344149897544,0.99954873,0.9980115089475209
260.2741226749931,1.0000751,1.001647243742335
260.2748037507772,1.0001721,1.0012352433570089
260.2754849267949,0.9999704,0.9957756345430095
260.27616600258625,1.0003483,1.0006818694400241
260.27684707860317,1.000372,1.0002079040536533
260.277528254388,0.99991894,1.0039364589722293
260.27820933040493,1.0004451,0.9982491723886193
260.27889030618826,1.0000359,0.9998128072864422
260.2795714822132,0.9999286,1.001848441691328
260.2802525579973,1.0008228,1.0028431958786501
260.2809336340142,1.0006793,0.9995730093324345
260.28161480979907,1.0001396,1.0001535813560953
260.282295885816,1.0002038,1.0006529910096789
260.28297696160007,1.000195,0.99958093171143
260.283658137625,0.9999387,1.0031733461842005
260.28433911340835,1.0002356,1.0017253662996635
260.28502018942527,0.9994599,1.0000486295402429
260.28570126520935,1.0009419,0.9993354112826633
260.28638244122703,1.0000783,0.9991005220914858
260.2870635170184,1.000737,1.0036098963405375
260.2877445930353,1.000834,0.9999816414329482
260.28842576882016,1.000427,1.0031678230035452
260.2891068448371,1.0005151,0.9984895563873285
260.2897878206204,1.0006888,1.0023234127977656
260.29046899664536,1.0007937,0.99478585022824
260.29115007242945,0.999479,0.9968895111909708
260.29183114844636,0.99990785,0.9997034362226624
260.29251222423045,0.9995953,0.9975147486548736
260.29319340024813,0.99957615,1.002418561031418
260.2938744760395,0.99964374,1.0006381669576856
260.2945555520564,1.000964,0.9992792333632248
260.2952366278405,1.0010296,1.0023070475668965
260.2959177038574,0.99969107,0.9991581392624165
260.2965987796415,1.0007299,0.9992089020290885
260.2972799556592,0.99993813,1.000734823657254
260.29796103145054,1.0012761,0.9989286154272816
260.29864210746746,0.9998883,0.9993206068549711
260.2993232832523,1.0004157,1.0016324630293951
260.3000043592692,1.0006562,1.0002290312760314
260.3006853350598,0.9996782,0.9974875855824388
260.30136641107674,0.9998656,0.9994341663481242
260.3020475868616,0.99961126,0.9984449885637788
260.3027286628785,0.9998004,0.9988369930567225
260.30340983866336,0.9996625,0.9971280051215101
260.3040909146803,1.0004014,0.9994773131829188
260.3047720904651,1.0000333,0.9988562967152027
260.3054531664893,1.0009203,1.0004922711633257
260.30613414227264,1.0003523,0.9998218330146836
260.30681521828956,0.99981683,1.0001357664080741
260.3074963940744,1.0001547,1.0033767927318702
260.3081774700986,1.0007606,0.9999852746505121
260.3088585458827,1.0000691,0.998216962609381
260.30953972190036,0.99983746,0.9988267463774482
260.31022079768445,0.9997256,0.9999444342069953
260.31090187346854,0.9999253,0.9987643269231048
260.31158294948546,1.0009801,1.0009981553730856
260.3122640252768,1.001024,0.9992817404142684
260.31294510129374,0.9998828,1.0001237073063378
260.3136262770786,0.9995517,1.000326423075735
260.3143073530955,1.0002064,1.0050616601936806
260.3149884288796,0.9995167,1.0034243262042595
260.31566960490454,1.0000893,1.0019816135134287
260.31635068068863,1.0006596,0.9991114713284382
260.3170316567048,1.0003517,1.0002752561680968
260.31771283248963,0.9997261,0.9977884150919628
260.31839390850655,0.99982595,0.9966343324354161
260.3190749842979,1.0001785,1.0002851331821645
260.319756060082,0.99995375,0.9996362758674201
260.3204372360997,1.0003959,1.0013542693281086
260.32111831188377,1.0001882,0.9995666539646236
260.3217993879007,0.9999203,0.9982629638144491
260.32248046369205,1.0002006,1.0008254223811806
260.32316153970896,1.0005252,1.000631391161618
260.32384261549305,0.9997844,0.9969539508717752
260.32452369150997,0.9999333,0.9988690427486002
260.3252048672948,0.9997126,0.9951532222988003
260.32588594331173,0.9987601,0.9990132964713074
260.32656711910386,1.000315,1.0024553287296911
260.32724819488794,0.99964684,1.0001520761981926
260.3279291709041,0.99944776,0.9998120486507077
260.3286102466882,0.99950767,1.0026722781738036
260.32929142270586,0.9997963,1.0003792512904992
260.3299724984972,0.99972,1.0006845234776367
260.3306536745149,1.0002475,1.0004337489550845
260.331334750299,1.0006672,1.0015751603552876
260.3320158260831,0.9993818,0.9980110338458363
260.33269700210076,0.9994131,1.0013345398096054
260.33337797789136,1.0004652,0.9990486530038059
260.3340590539083,1.0002096,1.0037430264202647
260.3347402296931,0.9996197,0.999500361468146
260.33542130571004,0.9995969,1.001676594333099
260.33610238149413,0.9997728,1.00057722163986
260.336783557279,1.0009888,1.001204501247053
260.33746463330317,0.99971116,1.0022361878174142
260.33814570908726,1.0003005,1.0050895067240058
260.33882688510494,0.9987814,0.9977157857171768
260.33950786088826,1.0007266,0.9994317731586189
260.3401889369052,1.0003444,0.9962058635210581
260.3408701126973,0.9998723,1.0011374365231709
260.3415511884814,1.0004224,1.000107900852248
260.3422322644983,0.9996808,0.9993385897876388
260.3429133402824,0.9990174,0.9997197751349968
260.3435945163001,1.0000471,0.9999459155943687
260.34427559208416,0.99975955,1.0024817400314767
260.34495666810835,0.9989375,0.9993371762550102
260.34563774389244,1.0001476,0.9999992197010699
260.3463188196765,1.0000556,0.9976230789242626
260.34699989569344,1.0000727,0.9986201036553191
260.3476810714783,1.0000625,1.0014412528322854
260.3483621475025,1.0002142,0.9987106246479538
260.34904322328657,0.99958813,1.0009010939162928
